cty code,cty,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
13027,IA: Carroll County,0,0,0,0,0,0.85,0,0.11,3.5,4.92,0,5.14,0,0,0,0,4.82,0,0,0,0,0,1.85,0,0,0.29,2.44,0,0,0
13029,IA: Cass County,0,0,0,0,0,0.01,0,1.1,4.08,2.8,0,7.52,0,0,0,0,6.55,0,0,0,0,0,0.59,0,0,0,1.22,0,0,0
13031,IA: Cedar County,0,0,0,0,0,1.47,0,0,0,11.93,0,3.92,0,0,0,0,10.23,0,0,0,0,0,1.67,0,9.43,1.13,0.73,0,0,0
13033,IA: Cerro Gordo County,0,0,0,0,0,3.8,0,0,0.02,6.95,0,3.61,0,0,0,0,3.55,0,0,0,0,1.11,3.32,0,0,0,0,0,0,0
13035,IA: Cherokee County,0.2,0,0,0,0,0.91,0,0,0.5,6.91,0,3.86,0,0,0,0,3.9,0,0,0,0,0,4.71,0,0,0,0,0,0,0
13037,IA: Chickasaw County,0,0,0,0,0,6.41,0,0,0,6.24,0,2.69,0,0,0,0,5.88,0,0,0,0,1.1,3.91,0,0,0,0,0,0,0
13039,IA: Clarke County,0,0,0,0,0,0,0,2.03,1.39,6.01,0,12.06,0,0,0,0,8.83,0.01,0,0,0,0,0.77,0,0,0,0.46,0,0,0
13041,IA: Clay County,0,0,0,0,0,2.03,0,0,0.45,5.46,0,4.25,0,0,0,0,2.79,0,0,0,0,0.12,1.98,0,0,0,0,0,0,0
13043,IA: Clayton County,0,0,0,0,0,5.83,0,0,0,7.7,0,3.48,0.28,0,0,0,9.36,0,0,0,0,0.34,3.29,0,0,0,1.18,0,0,0
13045,IA: Clinton County,0,0,0,0,0.4,2.04,0,0,0,11.67,0,5.04,0,0,0,0,10.73,0,0,0,0,0,1.73,0,13.49,1.66,1.15,0,0,0
13047,IA: Crawford County,0.03,0,0,0,0,0.55,0,0.01,1.98,4.01,0,4.61,0,0,0,0,4.9,0,0,0,0,0.02,2.22,0,0,0.82,0.91,0,0,0
13049,IA: Dallas County,0.01,0,0,0,0,0.39,0,0.68,2.82,6.78,0,8.63,0,0,0,0,6.7,0,0,0,0,0,1.4,0,0,0.08,2.68,0,0,0
13051,IA: Davis County,0,0,0,0,0,0,0,1.13,0,12.49,0.03,6.1,0,0,0,0,12.24,0.1,0,0,0,0.04,6.2,0,10.1,0,0,0,0,0
13053,IA: Decatur County,0,0,0,0,0,0,0,2.35,0.88,5.6,0,12.09,0,0,0,0,10.23,0,0,0,0,0.28,0.98,0,0.88,0,0,0.35,0,0
13055,IA: Delaware County,0,0,0,0,0,3.91,0,0,0,8.6,0,2.96,0,0,0,0,8.86,0,0,0,0,0.02,2.02,0,0.98,0,1.27,0,0,0
13057,IA: Des Moines County,0,0,0,0,0,0.23,0,0,0,15.68,0,7.5,0,0,0,0,15.93,0,0,0,0,0,9.31,0.02,15.82,1.31,0,0,0,0
13059,IA: Dickinson County,0.02,0,0,0,0,3.04,0,0,0.34,4.78,0.01,4.19,0,0,0,0,2.67,0,0,0,0,0.15,0.81,0,0,0,0,0,0,0
13061,IA: Dubuque County,0,0,0,0,0.02,4.71,0,0,0,9.88,0,4.57,0.29,0,0,0,9.89,0,0,0,0,0,1.85,0,4.13,0,1.48,0,0,0
13063,IA: Emmet County,0,0,0,0,0,3.04,0,0,0.48,3.96,0,4.69,0,0,0,0,1.91,0,0,0,0,0.32,0.53,0,0,0,0,0,0,0
13065,IA: Fayette County,0,0,0,0,0,5.34,0,0,0,6.32,0,2.66,0.01,0,0,0,7.75,0,0,0,0,0.51,3.55,0,0,0,0.75,0,0,0
13067,IA: Floyd County,0,0,0,0,0,5.19,0,0,0,6.6,0,3.08,0,0,0,0,4.27,0,0,0,0,1.31,4.14,0,0,0,0,0,0,0
13069,IA: Franklin County,0,0,0,0,0,3.36,0,0,0.01,7.16,0,5.25,0,0,0,0,4.51,0,0,0,0,0.6,3.7,0,0,0,0.4,0,0,0
13071,IA: Fremont County,0,0,0,0,0,0,0,1.07,3.36,1.19,0,8.52,0,0,0,0.51,5.39,0,0,0,0,0,0,0,0,1.41,0,0,0,0
13073,IA: Greene County,0,0,0,0,0,0.86,0,0.18,3.97,6.62,0,6.72,0,0,0,0,5.2,0,0,0,0,0,2.03,0,0,0,2.7,0,0,0
13075,IA: Grundy County,0,0,0,0,0,3.37,0,0,0,6.81,0,4.98,0,0,0,0,6.22,0,0,0,0,0.05,2.89,0,0,0,1.44,0,0,0
13077,IA: Guthrie County,0,0,0,0,0,0.34,0,0.6,4.18,5.11,0,7.21,0,0,0,0,6.01,0,0,0,0,0,1.08,0,0,0.14,2.43,0,0,0
13079,IA: Hamilton County,0,0,0,0,0,1.79,0,0.06,1.09,8.22,0,6.97,0,0,0,0,5.15,0,0,0,0,0.2,3.46,0,0,0,2.23,0,0,0
13081,IA: Hancock County,0,0,0,0,0,3.24,0,0,0.54,7.08,0,4.06,0,0,0,0.05,2.95,0,0,0,0,0.68,2.11,0,0,0,0,0,0,0
13083,IA: Hardin County,0,0,0,0,0,2.63,0,0,0.07,7.36,0,6.54,0,0,0,0,5.72,0,0,0,0,0.16,3.5,0,0,0,1.87,0,0,0
13085,IA: Harrison County,0.01,0,0,0,0,0.11,0,0.04,1.85,2.07,0,5.18,0,0,0,0,5.24,0.01,0,0,0,0.01,1.1,0,0,2.11,0.23,0,0,0
13087,IA: Henry County,0,0,0,0,0,0.08,0,0.08,0,15.22,0,6.98,0,0,0,0,13.88,0,0,0,0,0,6.83,0,13.55,1.11,0,0,0,0
13089,IA: Howard County,0.06,0,0,0,0,7.5,0,0,0,6.42,0,2.81,0.04,0,0,0,5.81,0,0,0,0,1.53,2.21,0,0,0,0,0,0,0
13091,IA: Humboldt County,0,0,0,0,0,2.4,0,0.01,1.29,7.44,0,5.99,0,0,0,0,2.82,0,0,0,0,0.47,2.38,0,0,0,0,0,0,0
13093,IA: Ida County,0.09,0,0,0,0,0.67,0,0,0.93,5.45,0,4.08,0,0,0,0,4.31,0,0,0,0,0,3.76,0,0,0,0,0,0,0
13095,IA: Iowa County,0,0,0,0,0,1.24,0,0,0,9.63,0,4.14,0,0,0,0,8.9,0,0,0,0,0,0.95,0,1.89,0.01,0.83,0,0,0
13097,IA: Jackson County,0,0,0,0,0.27,3.29,0,0,0,11.03,0,5.18,0.06,0,0,0,10.05,0,0,0,0,0,1.43,0,10.56,0.83,1.41,0,0,0
13099,IA: Jasper County,0,0,0,0,0,1.03,0,0.93,0.12,7.7,0,7.58,0,0,0,0,8.09,0,0,0,0,0,1.81,0,0,0,1.28,0,0,0
13101,IA: Jefferson County,0,0,0,0,0.04,0,0,0.48,0.07,13.5,0,7.19,0,0,0,0.19,12.14,0,0,0,0,0,5.17,0,11.07,0.61,0,0,0,0
13103,IA: Johnson County,0,0,0,0,0.01,1.14,0,0,0,11.49,0,3.9,0,0,0,0,9.75,0,0,0,0,0,1.52,0,6,0.62,0.65,0,0,0
13105,IA: Jones County,0,0,0,0,0.01,2.8,0,0,0,10.29,0,3.45,0,0,0,0,9.1,0,0,0,0,0,1.12,0,5.07,0.03,1.09,0,0,0
13107,IA: Keokuk County,0,0,0,0,0,0.44,0,0.3,0,10.55,0,5.88,0,0,0,0,10.24,0,0,0,0,0,2.27,0,5.17,0.02,0.32,0,0,0
13109,IA: Kossuth County,0.05,0,0,0,0,3.18,0,0,0.82,6.02,0,4.53,0,0,0,0,2.26,0,0,0,0,0.44,1.12,0,0,0,0,0,0,0
13111,IA: Lee County,0,0,0,0,0,0.02,0,0.34,0.01,16.12,0,7.66,0,0,0,0.08,15.91,0.19,0,0,0,0.09,10.71,0.07,15,1.09,0,0,0,0
13113,IA: Linn County,0,0,0,0,0.01,2.19,0,0,0,9.6,0,2.67,0,0,0,0,8.24,0,0,0,0,0,1.26,0,2.02,0,1.01,0,0,0
13115,IA: Louisa County,0.01,0,0,0,0,0.51,0,0,0.03,14.47,0,5.95,0,0,0,0,13.32,0,0,0,0,0,5.24,0.01,13.72,1.36,0,0,0,0
13117,IA: Lucas County,0,0,0,0,0,0,0,2.47,0.48,8.18,0,9.17,0,0,0,0,9.92,0,0,0,0,0.04,1.43,0,0.42,0,0,0,0,0
13119,IA: Lyon County,0,0,0,0,0,2.18,0,0,0.64,4.2,0.57,2.36,0,0,0,0.89,3.9,0,0,0,0,0,0.91,0,0,0,0,0,0,0
13121,IA: Madison County,0,0,0,0,0,0,0,1.3,2.33,5.72,0,10.34,0,0,0,0,7.13,0,0,0,0,0,0.61,0,0,0,1.58,0,0,0
13123,IA: Mahaska County,0,0,0,0,0,0.26,0,1.12,0,8.81,0,6.36,0,0,0,0,9.56,0,0,0,0,0.01,1.96,0,0.81,0,0.38,0,0,0
13125,IA: Marion County,0,0,0,0,0,0.06,0,2.19,0.17,8.65,0,7.91,0,0,0,0,9.11,0,0,0,0,0.02,1.32,0,0,0,0.22,0,0,0
13127,IA: Marshall County,0,0,0,0,0,2.13,0,0.11,0,7.2,0,7.08,0,0,0,0,6.99,0,0,0,0,0,2.41,0,0,0,1.83,0,0,0
13129,IA: Mills County,0,0,0,0,0,0,0,0.78,3.15,1.2,0,7.75,0,0,0,0.38,5.41,0,0,0,0,0,0.01,0,0,1.7,0.04,0,0,0
13131,IA: Mitchell County,0.08,0,0,0,0,5.95,0,0,0,6.54,0,2.66,0,0,0,0,3.8,0,0,0,0,1.89,2.31,0,0,0,0,0,0,0
13133,IA: Monona County,0.19,0,0,0,0,0.44,0,0,1.2,3.49,0,4.13,0,0,0,0,4.8,0,0,0,0,0,2.48,0,0,1.11,0,0,0,0
13135,IA: Monroe County,0,0,0,0,0,0,0,1.98,0,9.75,0,6.61,0,0,0,0,10.53,0,0,0,0,0,2.45,0,3.04,0,0,0,0,0
13137,IA: Montgomery County,0,0,0,0,0,0,0,1.42,3.83,1.91,0,8.42,0,0,0,0.1,6.5,0,0,0,0,0,0.09,0,0,0.38,0.43,0,0,0
13139,IA: Muscatine County,0,0,0,0,0.01,0.77,0,0,0,13.39,0,4.73,0,0,0,0,11.95,0,0,0,0,0,3.02,0,13.58,1.59,0.01,0,0,0
13141,IA: O'Brien County,0.11,0,0,0,0,1.82,0,0,0.35,6.47,0,3.75,0,0,0,0,3.65,0,0,0,0,0,2.71,0,0,0,0,0,0,0
13143,IA: Osceola County,0,0,0,0,0,2.97,0,0,0.31,5.55,0,3.52,0,0,0,0.29,3.6,0,0,0,0,0,0.99,0,0,0,0,0,0,0
13145,IA: Page County,0,0,0,0,0,0,0,1.82,3.61,1.79,0,9.3,0,0,0,0.46,6.82,0,0,0,0,0,0,0,0,0.38,0,0,0,0
13147,IA: Palo Alto County,0,0,0,0,0,2.4,0,0,0.69,4.93,0,4.87,0,0,0,0,2.2,0,0,0,0,0.34,1.28,0,0,0,0,0,0,0
13149,IA: Plymouth County,0.46,0,0,0,0,1.12,0,0,0.85,5.59,0.1,2.94,0,0,0,0.15,4.17,0,0,0,0,0,4.2,0,0,0,0,0,0,0
13151,IA: Pocahontas County,0,0,0,0,0,1.87,0,0.01,1.3,5.92,0,5.03,0,0,0,0,2.82,0,0,0,0,0.32,2.18,0,0,0,0,0,0,0
13153,IA: Polk County,0,0,0,0,0,0.63,0,0.89,1.28,7.79,0,8.86,0,0,0,0,7.58,0,0,0,0,0,2.07,0,0,0,2.2,0,0,0
13155,IA: Pottawattamie County,0,0,0,0,0,0,0,0.55,2.99,1.57,0,6.7,0,0,0,0.02,5.61,0,0,0,0,0,0.51,0,0,1.74,0.59,0,0,0
13157,IA: Poweshiek County,0,0,0,0,0.14,1.4,0,0.21,0,7.62,0,5.48,0,0,0,0,8.42,0,0,0,0,0,1.36,0,0,0,0.96,0,0,0
13159,IA: Ringgold County,0,0,0,0,0,0,0,2.43,1.69,3.27,0,12.46,0,0,0,0.07,8.97,0,0,0,0,0.1,0.4,0,0.05,0,0,0.23,0,0
13161,IA: Sac County,0,0,0,0,0,1.06,0,0,1.64,5.16,0,4.1,0,0,0,0,3.92,0,0,0,0,0,2.9,0,0,0,0.75,0,0,0
13163,IA: Scott County,0.07,0,0,0,0.43,1.11,0,0,0,12.57,0,5.01,0,0,0,0,11.98,0,0,0,0,0,2.81,0.17,15.14,1.73,0.83,0,0,0
13165,IA: Shelby County,0,0,0,0,0,0.16,0,0.37,3.14,2.87,0,5.59,0,0,0,0,5.58,0,0,0,0,0,1.2,0,0,1.08,1.31,0,0,0
13167,IA: Sioux County,0.34,0,0,0,0,1.86,0,0,0.61,5.43,0.18,2.83,0,0,0,0.34,4.07,0,0,0,0,0,2.55,0,0,0,0,0,0,0
13169,IA: Story County,0,0,0,0,0,1.32,0,0.36,0.88,7.99,0,7.83,0,0,0,0,6.74,0,0,0,0,0,3.36,0,0,0,2.82,0,0,0
13171,IA: Tama County,0.03,0,0,0,0,2.5,0,0,0,7.31,0,4.45,0,0,0,0,7.2,0,0,0,0,0,1.55,0,0,0,1.32,0,0,0
13173,IA: Taylor County,0,0,0,0,0,0,0,2.47,2.67,2.17,0,11.01,0,0,0,0.23,7.94,0,0,0,0,0,0.07,0,0,0,0,0.04,0,0
13175,IA: Union County,0,0,0,0,0,0,0,1.89,2.32,4.03,0,11.31,0.03,0,0,0,7.93,0,0,0,0,0.01,0.4,0,0,0,0.79,0,0,0
13177,IA: Van Buren County,0,0,0,0,0,0,0,0.59,0,14.67,0,7.14,0,0,0,0.41,13.25,0.16,0,0,0,0,7.98,0,13.36,0.69,0,0,0,0
13179,IA: Wapello County,0,0,0,0,0,0,0,0.97,0,11.26,0,6.34,0,0,0,0,11.12,0,0,0,0,0,3.83,0,6.79,0,0,0,0,0
13181,IA: Warren County,0,0,0,0,0,0,0,1.73,1.16,7.38,0,10.01,0,0,0,0,8.31,0,0,0,0,0,1.09,0,0,0,1.05,0,0,0
13183,IA: Washington County,0,0,0,0,0,0.55,0,0,0,12.78,0,5.65,0,0,0,0,11.25,0,0,0,0,0,2.95,0,8.9,0.85,0.1,0,0,0
13185,IA: Wayne County,0,0,0,0,0,0,0,2.56,0.16,8.14,0,9.09,0,0,0,0,11.35,0,0,0,0,0.36,2.21,0,3.09,0,0,0.08,0,0
13187,IA: Webster County,0,0,0,0,0,1.7,0,0.17,2.17,8.07,0,6.91,0,0,0,0,3.99,0,0,0,0,0.26,2.81,0,0,0,1.49,0,0,0
13189,IA: Winnebago County,0.61,0,0,0,0,3.99,0,0,0.5,6.77,0.03,3.02,0,0,0,0,2.68,0,0,0,0,0.7,1.03,0,0,0,0,0,0,0
13191,IA: Winneshiek County,0.2,0,0,0,0,7.62,0,0,0,6.08,0,3.47,0.43,0,0,0,7.91,0,0,0,0,1,2.67,0,0,0,0.01,0,0,0
13193,IA: Woodbury County,0.46,0,0,0,0,0.64,0,0,1,5,0,3.5,0,0,0,0,4.44,0,0,0,0,0,4.1,0,0.13,0,0,0,0,0
13195,IA: Worth County,0.56,0,0,0,0,4.59,0,0,0,6.8,0,2.69,0,0,0,0,3.16,0,0,0,0,1.47,1.94,0,0,0,0,0,0,0
13197,IA: Wright County,0,0,0,0,0,2.54,0,0,0.78,7.73,0,5.67,0,0,0,0.03,3.74,0,0,0,0,0.52,3.05,0,0,0,0.4,0,0,0
14001,KS: Allen County,0,0,6.17,1.56,0,0,0,6.69,1.72,2.18,0.01,1.54,0,0,0,0,4.46,0,0,0,3.93,4.75,0,0.03,3.5,1.39,0,1.03,0,0
14003,KS: Anderson County,0,0,6.85,1.38,0,0,0,8.51,1.84,2.1,0.03,1.73,0,0,0,0,4.37,0,0,0,3.5,4.26,0.01,0,4.62,1.3,0,1.37,0,0
14005,KS: Atchison County,0,0,1.48,0.01,0,0,0,2.21,1.55,2.56,0,6.16,0,0,0,0.95,5.29,0,0,0,0,1.41,0.06,0,2.01,1.47,0,0.73,0,0
14007,KS: Barber County,0,0,0.03,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0.27,0,0,0,0.01,0,0,0,0,0.39,0,0.83,0,0
14009,KS: Barton County,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.84,0,0,0,0,0,0,0.27,0.85,0.96,0.02,0.62,0,0
14011,KS: Bourbon County,0,0,8.29,1.78,0,0,0,6.62,1.37,1.91,0.13,1.32,0,0,0,0,4.19,0,0,0,2.87,6.1,0,1.85,3.4,1.2,0,0.3,0,0
14013,KS: Brown County,0,0,0,0.01,0,0,0,1.52,2.24,1.81,0,6.52,0,0,0,0.67,6.09,0,0,0,0,0.56,0.01,0,0.06,1.89,0,0.53,0,0
14015,KS: Butler County,0,0.01,2.36,0.27,0,0,0,1.81,0.71,0.44,0.08,0.85,0,0,0,0,1.67,0,0,0,1.29,0.45,0,0,0.75,1.31,0.01,0.38,0,0
14017,KS: Chase County,0,0,3.22,0.03,0,0,0,2.58,0.99,1.07,0,1.38,0,0,0,0,3.03,0,0,0,0.64,0.37,0,0,2.18,1.58,0,1.27,0,0
14019,KS: Chautauqua County,0,0,2.32,0.71,0,0,0,0.85,1.11,0.45,0,0.75,0,0,0,0,4.01,0,0,0,1.18,2.93,0,0.22,0.97,1.59,0,0,0,0
14021,KS: Cherokee County,0,0,16.9,1.8,0,0,0,3.04,0.88,1.18,0.02,0.94,0,0,0,0,5.41,0,0,0,1.54,7.23,0.01,15.58,3.68,1.22,0,0,0,0
14023,KS: Cheyenne County,0,0,0,1.35,0,0,0,0,0.06,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0.91,3.52,0.05,3.99,0,0
14025,KS: Clark County,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39,0,0,0,0,0,0,0,0,0,0,1.43,0,0
14027,KS: Clay County,0,0,0,0.22,0,0,0,0.42,2.98,0,0,1.58,0,0,0,0.42,3.63,0,0,0,0,0.11,0,0,2.86,2.67,0,0.82,0,0
14029,KS: Cloud County,0,0,0,0.47,0,0,0,0.04,2.46,0,0,1.17,0,0,0,0.29,2.32,0,0,0,0,0,0,0,1.99,3.16,0,0.52,0,0
14031,KS: Coffey County,0,0,6.28,1.17,0,0,0,6.35,1.49,1.74,0,1.77,0,0,0,0,4.22,0,0,0,2.35,2.52,0,0,4.75,1.52,0,1.71,0,0
14033,KS: Comanche County,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,1.44,0,0
14035,KS: Cowley County,0,0.02,1.67,0.49,0,0,0,0.56,0.63,0.34,0,0.31,0,0,0,0,2.13,0,0,0,1.51,1.21,0,0,0.36,1.28,0,0,0,0
14037,KS: Crawford County,0,0,11.61,1.71,0,0,0,3.97,1.06,1.38,0.03,1.14,0,0,0,0,4.48,0,0,0,2.24,6.59,0.01,5.42,3.12,1.27,0,0,0,0
14039,KS: Decatur County,0,0,0,0.24,0,0,0,0,0.41,0,0.19,0,0,0,0,0.87,0.03,0,0,0,0,0,0,0,1.78,4,0,3.2,0,0
14041,KS: Dickinson County,0,0,0.01,0.01,0.01,0,0,0.55,1.79,0.07,0,1.08,0,0,0,0,3.67,0,0,0,0,0,0,0,2.77,1.74,0,1.04,0,0
14043,KS: Doniphan County,0,0,0,0,0,0,0,2.13,1.66,2.46,0,7.83,0,0,0,0.49,6.04,0,0,0,0,0.8,0.05,0.02,0.78,1.22,0,0.53,0,0
14045,KS: Douglas County,0,0,8.78,0.17,0,0,0,4.78,1.47,2.19,0.04,3.37,0,0,0,0.93,4.18,0,0,0,1.39,3.46,0,0,6.28,1.23,0.2,1.4,0,0
14047,KS: Edwards County,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26,0,0,0,0,0,0,0.77,0,0.34,0,1.4,0,0
14049,KS: Elk County,0,0.1,2.54,0.78,0,0,0,1.61,1.19,0.49,0,1.07,0,0,0,0,3.74,0,0,0,1.19,2.07,0,0,1.33,1.69,0.01,0.02,0,0
14051,KS: Ellis County,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0.46,0,0,0,0,0,0,0,0.92,0.92,0,1.18,0,0
14053,KS: Ellsworth County,0,0,0,0,0,0,0,0,0.79,0,0,0.07,0,0,0,0,1.43,0,0,0,0,0,0,0,1.22,1.4,0,0.5,0,0
14055,KS: Finney County,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,0.34,0.19,0,1.65,0,0
14057,KS: Ford County,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0.86,0,0,0,1.9,0,0
14059,KS: Franklin County,0,0,8.31,0.98,0,0,0,6.99,1.64,1.97,0,2.32,0,0,0,0.1,4.19,0,0,0,2.53,4,0,0,5.81,1.26,0,1.59,0,0
14061,KS: Geary County,0,0,0.39,0.01,0,0,0,0.93,1.66,0.7,0,1.8,0,0,0,0.16,4.28,0,0,0,0,0.11,0.01,0,2.81,1.86,0,1.29,0,0
14063,KS: Gove County,0,0,0,0.86,0,0,0,0,0.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.42,1.24,0,3.08,0,0
14065,KS: Graham County,0,0,0,0.63,0,0,0,0,0.29,0,0,0.05,0,0,0,0.08,0.07,0,0,0,0,0,0,0,1.48,1.69,0,1.91,0,0
14067,KS: Grant County,0,0,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0.42,0,0,0,0,0,0,0,0,0,0,0.3,0,0
14069,KS: Gray County,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81,0.06,0,0,1.6,0,0
14071,KS: Greeley County,0,0,0,0.29,0,0,0,0,0.1,0,0,0,0,0,0,0,0.49,0,0,0,0,0,0,0.81,0.12,0.41,0,0.12,0,0
14073,KS: Greenwood County,0,0,4.32,0.85,0,0,0,3.87,1.13,0.91,0.02,1.48,0,0,0,0,3.42,0,0,0,1.64,1.38,0,0,2.38,1.64,0.01,1.05,0,0
14075,KS: Hamilton County,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.57,0,0,0,0,0,0,0.52,0,0,0,0,0,0
14077,KS: Harper County,0,0,0.92,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0.41,0,0,0,0.2,0,0,0,0,0.72,0,0,0,0
14079,KS: Harvey County,0,0,1.02,0,0,0,0,0.29,0.56,0,0,0.17,0,0,0,0,1.34,0,0,0,0.02,0,0,0,0.01,1.16,0,0.28,0,0
14081,KS: Haskell County,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0.16,0,0,0,0.9,0,0
14083,KS: Hodgeman County,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77,0.47,0.43,0,2.1,0,0
14085,KS: Jackson County,0,0,1.58,0,0,0,0,1.72,1.76,2.21,0,4.74,0,0,0,1.18,5.29,0.02,0,0,0,1.15,0,0,1.92,1.94,0,1.12,0,0
14087,KS: Jefferson County,0,0,4.73,0,0,0,0,3.03,1.46,2.68,0,4.7,0,0,0,1.29,4.66,0.01,0,0,0.06,2.33,0,0,3.89,1.35,0,1.08,0,0
14089,KS: Jewell County,0,0,0,0.04,0,0,0,0,1.39,0,0,0.98,0,0,0,0.33,1.07,0,0,0,0,0,0,0,0.14,4.36,0.01,0.37,0,0
14091,KS: Johnson County,0,0,8.73,1,0,0,0,6.31,1.19,2.08,0.01,4.48,0,0,0,0.59,4.4,0,0,0,1.61,5.43,0.17,0,6.78,1.11,0,1.19,0,0
14093,KS: Kearny County,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27,0,0,0,0,0,0,0.06,0,0.02,0,0.56,0,0
14095,KS: Kingman County,0,0,0.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0.79,0,0.13,0,0
14097,KS: Kiowa County,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0,0,0,0,0,0,0.31,0,0.01,0,1.58,0,0
14099,KS: Labette County,0,0,9.81,1.21,0,0,0,1.81,1.26,1,0,0.95,0,0,0,0,4.88,0,0,0,1.81,6.06,0,5.44,2.08,1.5,0,0,0,0
14101,KS: Lane County,0,0,0,0.25,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02,0.83,0,2.76,0,0
14103,KS: Leavenworth County,0,0,6.31,0.02,0,0,0,3.93,1.28,2.63,0.01,5.43,0,0,0,0.93,4.28,0,0,0,0.24,3.39,0.04,0,5.26,0.97,0,0.86,0,0
14105,KS: Lincoln County,0,0,0,0.47,0,0,0,0,1.41,0,0,0.42,0,0,0,0,1.49,0,0,0,0,0,0,0,1.35,1.81,0,0.56,0,0
14107,KS: Linn County,0,0,7,1.65,0,0,0,9.24,1.6,1.95,0.22,1.72,0,0,0,0,4.24,0,0,0,2.94,6,0,0.13,4.18,1.13,0,0.9,0,0
14109,KS: Logan County,0,0,0,1.27,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,1.19,1.4,0,2.4,0,0
14111,KS: Lyon County,0,0,5.68,0.2,0,0,0,3.93,1.13,1.65,0,1.84,0,0,0,0.01,3.81,0,0,0,1,1.11,0,0,3.64,1.75,0,1.75,0,0
14113,KS: McPherson County,0,0,0.12,0,0,0,0,0,0.79,0,0,0.27,0,0,0,0,1.86,0,0,0,0,0,0,0,1.03,1.32,0,0.34,0,0
14115,KS: Marion County,0,0,1.08,0,0,0,0,0.78,0.99,0.23,0,0.83,0,0,0,0,2.55,0,0,0,0.07,0,0,0,1.47,1.37,0,0.78,0,0
14117,KS: Marshall County,0,0,0,0,0,0,0,0.59,2.99,0.21,0.05,5,0,0,0,1.6,5.01,0,0,0,0,0.32,0,0,0.01,3.15,0,0.57,0,0
14119,KS: Meade County,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0.12,0,0,0,1,0,0
14121,KS: Miami County,0,0,7.8,1.3,0,0,0,8.34,1.41,1.79,0,2.94,0,0,0,0,4.42,0,0,0,2.9,6.37,0.02,0,5.73,1.16,0,1.37,0,0
14123,KS: Mitchell County,0,0,0,0.38,0,0,0,0,1.48,0,0,0.74,0,0,0,0,1.31,0,0,0,0,0,0,0,1.06,2.67,0,0.44,0,0
14125,KS: Montgomery County,0,0,4.93,0.97,0,0,0,1.5,1.36,0.63,0.01,0.91,0,0,0,0,4.42,0,0,0,1.61,4.55,0,1.51,1.65,1.56,0,0,0,0
14127,KS: Morris County,0,0,1.92,0,0,0,0,1.7,1.23,1.14,0,1.65,0,0,0,0,4.01,0,0,0,0.02,0.26,0,0,2.79,1.71,0,1.52,0,0
14129,KS: Morton County,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0.58,0,0,0,0,0,0,0.35,0.02,0,0,0,0,0
14131,KS: Nemaha County,0,0,0,0,0,0,0,0.97,2.44,1.28,0.21,6.05,0,0,0,1.21,5.72,0,0,0,0,0.49,0,0,0,2.59,0,0.71,0,0
14133,KS: Neosho County,0,0,6.87,1.39,0,0,0,3.71,1.52,1.38,0.01,1.28,0,0,0,0,4.44,0,0,0,2.91,5.25,0,1.26,2.48,1.5,0,0.15,0,0
14135,KS: Ness County,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0.07,1.02,0.74,0,2.31,0,0
14137,KS: Norton County,0,0,0,0,0,0,0,0,0.18,0,0.09,0.54,0,0,0,0.47,0.4,0,0,0,0,0,0,0,1.07,3.29,0,1.75,0,0
14139,KS: Osage County,0,0,7.11,0.33,0,0,0,4.79,1.34,2.01,0,2.13,0,0,0,0.26,4.05,0,0,0,1.28,2.09,0,0,4.79,1.51,0,1.87,0,0
